image_id,is_train
1068853,True
1068872,True
111725,True
111734,True
111771,True
111793,True
111835,False
111855,True
111878,True
111905,True
834664,True
834753,True
834763,True
834768,False
834819,True
834865,True
834876,True
834942,True
835155,True
835184,True
835247,True
835251,True
835321,True
835323,False
835344,True
835405,True
835408,True
835479,True
835597,True
835614,True
835630,True
835632,True
835723,True
835825,True
836045,True
836052,False
836077,True
836170,True
836201,True
836240,False
836266,True
836287,False
836309,True
836320,True
836352,True
1068963,True
1069033,False
1069066,False
1069247,False
1069249,False
1069267,True
1069306,True
1069326,True
1069344,True
1069455,True
1069524,True
1069546,False
1069552,True
1069724,True
1069734,True
1069838,True
111939,True
111940,True
111947,True
111956,True
112002,True
112004,True
112018,True
112019,True
112035,True
112053,True
112060,True
112070,True
836423,True
836458,True
836529,True
836541,True
836684,True
836803,True
836828,True
836865,True
836886,True
836932,True
836963,True
837090,True
837122,True
837152,False
837188,True
112117,True
112132,True
112134,True
112138,True
112159,True
112202,False
112227,True
112230,True
112276,True
1069841,True
1069901,True
1069952,True
1069974,True
1069983,True
1070013,True
1070021,False
1070046,True
1070112,True
1070135,True
1070244,True
1070259,True
1070304,True
1070357,True
1070406,True
1070411,True
1070415,True
837278,True
837339,True
837413,True
837499,True
837554,True
837561,True
837577,True
837602,True
837612,True
837658,True
837668,True
837705,True
837718,True
837779,True
837869,False
837891,True
837963,True
838008,False
112302,True
112308,False
112313,True
112341,True
112361,True
112405,True
112424,True
112444,True
112459,True
838042,True
838064,True
838071,True
838077,True
838081,True
838101,True
838135,False
838164,True
838241,True
838298,True
838435,True
838528,True
838593,True
838597,True
838604,True
838628,True
838661,True
838694,True
1070585,True
1070620,True
1070621,False
1070668,True
1070712,True
1070721,True
1070911,True
1070949,True
1071082,False
1071160,True
1071231,True
1071239,True
1071274,True
1071313,True
1071420,True
1071429,True
1071490,True
838827,True
838939,True
838972,True
839071,True
839074,True
839077,True
839079,True
839084,True
839091,True
839093,True
839097,True
839108,True
839133,False
839257,True
839266,True
839296,True
839402,True
112462,True
112472,True
112550,True
112567,True
112613,True
112614,True
112638,True
112657,True
112663,True
112665,True
112682,True
1071495,True
1071633,True
1071645,True
1071784,True
1071802,True
1071885,True
1071893,True
1071985,True
1072015,True
1072034,True
1072047,True
1072090,True
1072231,True
1072258,True
1072262,True
1072410,True
839413,True
839455,True
839467,True
839481,True
839492,True
839533,True
839638,True
839666,False
839765,True
839784,False
839816,True
839820,True
839822,False
839823,True
839845,True
839846,True
839916,True
839918,True
112706,True
112725,True
112730,True
112745,True
112764,True
112780,True
112793,True
112906,True
112946,True
840023,True
840088,True
840101,True
840151,True
840370,True
840393,True
840401,True
840500,True
840541,True
840580,True
840620,True
840626,True
840634,True
840653,True
840691,False
840785,True
840866,True
113008,True
113012,True
113013,True
113019,True
113029,True
113077,True
113091,False
113092,True
113094,True
113112,True
113117,True
113139,True
113148,False
113185,True
113195,True
113212,True
1072553,True
1072563,False
1072565,True
1072627,True
1072643,True
1072725,True
1072733,True
1072734,True
1072806,True
1072840,True
1072845,True
1072997,True
1073078,True
1073295,True
1073308,True
1073360,True
113238,True
113278,True
113309,True
113334,True
113339,True
113353,False
113385,True
113406,True
113426,True
113444,True
113457,True
113468,True
113488,True
840871,True
840873,True
840877,True
840909,True
840947,True
840956,True
840965,True
840995,True
841084,True
841126,True
841153,False
841165,True
841171,True
841235,True
841267,True
841300,True
113499,True
113521,True
113538,True
113575,True
113576,True
113620,True
113742,True
113743,True
113768,True
841330,True
841333,True
841790,True
841826,True
841861,True
842065,True
842138,True
842145,True
842169,True
842190,True
842203,True
842335,True
842365,True
842557,True
842562,True
1073418,True
1073435,True
1073479,True
1073539,True
1073575,True
1073621,True
1073623,True
1073666,True
1073725,True
1073738,True
1073765,True
1073862,True
1073863,False
1073937,False
842730,True
842791,True
842804,True
842903,True
842922,True
842939,True
842976,True
843095,True
843239,True
843281,True
843297,True
843326,True
843358,True
113840,True
113890,True
113900,True
113950,True
113951,True
113966,True
113979,True
114002,False
114020,True
114047,True
114112,True
114125,True
114130,True
114141,True
1073997,True
1074022,True
1074049,True
1074076,True
1074223,True
1074256,True
1074310,True
1074326,True
1074407,True
1074508,True
1074512,True
1074783,False
1074847,True
1074861,True
1074878,False
114151,True
114168,False
114235,True
114263,True
114270,True
114275,True
114327,True
114355,True
114369,True
114398,True
114405,True
114438,True
843424,True
843428,True
843452,True
843496,True
843526,True
843533,True
843649,True
843659,True
843683,True
843784,True
843800,True
843863,False
843944,False
843997,True
844028,True
844045,True
844142,True
114456,True
114474,True
114496,True
114538,True
114591,True
114621,True
114642,True
114652,True
114654,True
114701,True
1074889,True
1074929,True
1074946,False
1074956,False
1075074,True
1075104,True
1075150,True
1075247,True
1075251,True
1075253,True
1075348,True
1075373,True
1075454,True
1075475,True
1075482,True
1075497,True
1075605,True
844289,True
844363,True
844518,False
844538,True
844555,True
844566,False
844608,True
844722,True
844871,True
844927,True
845022,True
845129,True
845154,False
845192,True
845242,True
845243,False
845246,True
114710,True
114730,False
114768,True
114776,False
114785,False
114814,True
114867,True
114883,True
114900,True
114918,True
114924,False
1075682,False
1075816,True
1075834,True
845586,False
845602,True
845676,True
845687,True
845799,True
845862,True
845872,True
845878,True
846074,True
846217,True
846249,True
846251,True
846417,True
846479,True
846617,True
115001,True
115028,True
115051,True
115074,True
115075,True
115080,True
115082,True
115133,True
115145,False
115170,True
115179,True
115183,True
115214,True
846625,True
846676,True
846705,True
846726,True
846728,True
846826,True
846856,True
846885,True
847031,True
847041,True
847105,False
847155,True
847178,False
115261,True
115427,True
115448,True
115465,True
115497,True
847274,True
847304,True
847339,True
847347,True
847410,True
847432,True
847521,True
847599,True
847611,True
847747,True
847777,True
847900,True
847937,True
115510,True
115514,True
115544,False
115552,False
115630,True
115633,True
115643,True
115645,False
115646,True
115655,True
115686,True
848042,True
848067,True
848068,True
848079,True
848136,True
848236,False
848248,True
848264,True
848309,True
848325,True
848363,True
848373,True
848399,True
848428,True
848470,True
848488,True
848518,True
848523,True
848550,False
115763,True
115800,True
115817,True
115823,False
115837,True
115881,True
116007,False
116011,True
116016,True
848725,True
848795,True
848839,True
848922,True
849020,True
849024,True
849034,False
849055,True
849127,True
849128,True
849164,False
849189,True
849269,True
849326,True
849329,False
849350,True
849463,True
849512,True
116072,True
116162,True
116163,True
116165,True
116265,True
116308,True
116375,True
849521,True
849642,True
849702,True
849715,True
849718,True
849758,True
849781,True
849802,True
849815,True
849848,True
849873,True
849904,True
849907,True
849910,True
849939,True
849944,True
849970,True
116388,False
116398,True
116408,True
116410,True
116421,True
116441,True
116442,True
116454,True
116482,True
116512,True
116523,False
116542,True
116570,True
849986,True
850052,True
850219,False
850390,True
850421,True
850563,True
850676,True
850706,True
850789,True
850836,True
850931,True
850970,True
116600,True
116616,True
116640,True
116740,True
116781,True
116800,True
850996,True
850997,True
851011,True
851081,True
851140,True
851147,True
851149,True
851151,True
851190,False
851448,True
851496,True
851497,True
851552,False
851566,True
851597,True
851620,True
851639,True
116803,True
116809,True
116814,True
116828,True
116871,True
116872,True
116880,True
116954,True
116957,True
117003,True
117020,True
117082,True
851725,True
851759,True
851778,True
851835,True
851925,True
851990,True
852053,True
852062,True
852102,True
852225,True
852244,True
852292,True
852313,True
852323,True
852374,True
852375,True
852386,True
852416,True
117122,True
117149,True
117236,True
117240,True
117258,False
117264,True
117266,True
117309,True
852453,True
852464,True
852481,True
852540,True
852565,True
852600,True
852678,True
852779,True
852864,True
853037,True
853039,True
853090,True
853222,True
853259,True
853297,True
853450,True
117352,True
117364,True
117374,True
117403,True
117516,False
853552,True
853605,False
853642,True
853687,True
853712,True
853741,False
853783,True
853797,True
853801,True
853928,True
853940,True
853945,True
853948,True
853980,True
853991,True
854034,True
854077,True
117570,True
117603,True
117623,True
117630,True
117660,True
117675,True
117679,True
117769,True
854098,True
854119,True
854211,False
854253,True
854256,True
854416,True
854487,True
854544,True
854608,True
854635,True
854636,True
854750,False
854774,False
854835,True
854836,True
854847,True
854861,True
854887,True
854903,True
854910,True
117784,True
117785,True
117845,True
117850,True
117858,False
117863,True
117882,True
117906,True
117916,True
117923,True
117924,True
117944,True
854989,False
855040,True
855046,False
855115,True
855148,True
855173,True
855184,True
855220,True
855266,True
855349,True
855562,True
855580,True
855629,True
855732,True
855745,True
855756,True
855852,True
856026,True
856047,False
856099,True
856101,False
856152,True
856185,True
856196,False
856262,False
856372,True
856408,True
856415,True
856433,True
856487,True
856524,True
117980,True
856625,True
856627,True
118026,True
856633,True
856646,True
118107,True
118129,True
856709,True
856712,True
856790,True
856804,True
856848,True
856849,False
856861,True
856904,True
856911,True
856917,True
856950,True
856983,True
856998,True
857045,True
857195,True
857208,True
857223,True
857268,True
118255,True
118259,True
118283,True
118295,True
118311,True
118323,True
118352,False
857352,True
857394,True
857429,True
857466,True
857502,True
857506,True
857560,True
857603,False
857621,True
857624,True
857627,True
857685,True
857769,True
857790,True
857853,True
857948,True
857953,False
857954,True
118457,True
118522,True
118528,True
118542,False
118546,True
118554,False
857985,False
858029,False
858038,True
858054,True
858058,True
858060,True
858063,False
858155,True
858244,False
858307,True
858407,True
858414,True
858437,True
858476,True
858498,True
858513,True
858523,True
858541,True
858542,True
118628,True
118678,True
118708,True
118757,False
118847,True
118915,True
858592,True
858635,True
858840,True
859043,True
859074,True
859114,True
859144,True
859151,True
859190,False
859204,True
859246,True
859325,True
859335,False
859353,True
859381,True
118934,True
118950,True
118990,False
119022,True
119027,True
119028,True
119035,True
119048,True
119053,True
119055,True
859838,True
859850,True
859980,True
860073,True
860128,True
860130,True
860147,True
860361,True
860381,True
860528,True
860529,True
860598,True
860604,True
860687,True
860721,True
119069,True
119103,True
119106,True
119109,True
119113,True
119115,True
119151,False
119203,True
119225,False
119234,False
119243,True
860795,True
860831,True
860849,True
860882,True
860911,True
860920,True
861218,True
861254,True
861260,True
861283,True
861395,True
861439,True
861538,True
861555,True
861562,True
861583,True
861682,True
861715,True
861793,True
861816,True
861818,True
861873,True
861929,True
861975,True
862126,True
862151,False
119266,False
119309,True
119318,True
119389,True
119419,True
119457,False
119471,True
119478,True
119479,True
119497,True
119576,True
119591,True
862227,False
862346,True
862384,True
862393,True
862486,True
862607,True
862658,True
862708,True
862831,True
862920,True
862951,True
862997,True
863066,True
863122,True
863141,True
863228,False
119642,True
119652,True
